% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1431620952
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 29.86 0 5 -1 -1 -1 -1 -1 -1 -1 17166 0 0 10 40 21 60 4 0 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 29.6267 0 5 -1 -1 -1 -1 -1 -1 -1 17333 0 0 10 40 21 60 4 0 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 29.3933 0 5 -1 -1 -1 -1 -1 -1 -1 17500 0 0 10 40 21 51.68 4 0 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 28.9733 0 5 -1 -1 -1 -1 -1 -1 -1 17800 0 0 10 40 21 21 4 0 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 28.32 0 5 -1 -1 -1 -1 -1 -1 -1 18266 0 0 10 40 21 21 5 3 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 27.6666 0 5 -1 -1 -1 -1 -1 -1 -1 18733 0 0 10 40 21 21 5 3 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 26.9666 0 5 -1 -1 -1 -1 -1 -1 -1 19233 0 0 10 40 21 21 5 3 3
0 0 0 0 1 2 1 0 0 0 3 3 0 0 0 26.3133 0 5 -1 -1 -1 -1 -1 -1 -1 19700 0 0 10 40 21 21 5 3 3
0 0 0 0 1 1 2 0 0 0 3 3 38 5 150 25.66 0 6 -1 -1 -1 -1 -1 -1 -1 20166 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 2 0 0 0 3 3 45 0 0 24.96 0 6 -1 -1 -1 -1 -1 -1 -1 20666 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 4 0 0 0 3 3 45 0 0 24.3066 0 6 6 5 5 2 0 1 0 21133 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 2 0 0 0 3 3 34 -2 0 27.6533 0 6 -1 -1 -1 -1 -1 -1 -1 21600 0 0 10 40 21 21 3 1 3
0 0 0 0 1 2 1 0 0 0 3 3 346 0 23 26.9999 0 5 -1 -1 -1 -1 -1 -1 -1 22066 0 0 10 40 21 21 5 0 3
0 0 0 0 1 2 1 0 0 0 3 3 358 0 0 26.2999 0 5 -1 -1 -1 -1 -1 -1 -1 22566 0 0 10 40 21 21 5 0 3
0 0 0 0 1 4 1 0 0 0 3 3 361 0 0 25.6466 0 5 5 5 5 0 0 1 0 23033 0 0 10 40 21 21 5 0 3
0 0 0 0 1 2 1 0 0 0 3 3 15 3 111 28.9932 0 5 -1 -1 -1 -1 -1 -1 -1 23499 0 0 10 40 21 21 5 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.2932 0 6 -1 -1 -1 -1 -1 -1 -1 23999 0 0 10 40 21 21 8 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 27.6399 0 6 -1 -1 -1 -1 -1 -1 -1 24466 0 0 10 40 21 21 4 0 3
0 0 0 0 1 1 4 0 0 0 3 3 45 1 0 26.9866 0 6 6 5 5 2 0 1 0 24933 0 0 10 40 21 21 4 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 29.4867 0 6 -1 -1 -1 -1 -1 -1 -1 25399 0 0 10 40 21 21 4 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.7867 0 6 -1 -1 -1 -1 -1 -1 -1 25899 0 0 10 40 21 21 4 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.1333 0 6 -1 -1 -1 -1 -1 -1 -1 26366 0 0 10 40 21 21 5 3 3
0 0 0 0 1 1 4 0 0 0 3 3 45 1 0 27.48 0 6 6 5 5 0 0 1 0 26833 0 0 10 40 21 21 5 3 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 29.44 0 6 -1 -1 -1 -1 -1 -1 -1 27333 0 0 10 40 21 21 5 3 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.7867 0 6 -1 -1 -1 -1 -1 -1 -1 27799 0 0 10 40 21 21 5 3 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.1333 0 6 -1 -1 -1 -1 -1 -1 -1 28266 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 4 0 0 0 3 3 45 1 0 27.48 0 6 6 5 5 3 0 1 0 28733 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 29.44 0 6 -1 -1 -1 -1 -1 -1 -1 29233 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.7867 0 6 -1 -1 -1 -1 -1 -1 -1 29699 0 0 10 40 21 21 3 1 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 28.1411 0 6 -1 -1 -1 -1 -1 -1 -1 30166 0 0 10 40 20.5 20.5 5 0 3
0 0 0 0 1 1 4 0 0 0 3 3 45 1 0 27.4578 0 6 6 5 5 0 0 1 1 30666 0 0 10 40 20.5 20.5 5 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 26.7744 0 6 -1 -1 -1 -1 -1 -1 -1 31166 0 0 10 40 20.5 20.5 5 0 3
0 0 0 0 1 1 2 0 0 0 3 3 45 1 0 26.3645 2.43367 6 -1 -1 -1 -1 -1 -1 -1 31633 0 0 10 40 21 21 5 0 3
