% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1445642483
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 1 1 2 1 1 0 0 1 3 5 -1 59 29.8533 0 5 -1 -1 -1 -1 -1 -1 -1 33266 0 0 10 40 22 60 6 3 5
0 0 0 1 1 2 1 1 0 0 1 3 12 0 17 29.6089 0 5 -1 -1 -1 -1 -1 -1 -1 33433 0 0 10 40 22 60 6 3 5
0 0 0 1 1 2 1 1 0 0 1 3 16 -1 32 29.3644 0 5 -1 -1 -1 -1 -1 -1 -1 33599 0 0 10 40 22 49.6978 6 3 5
0 0 0 1 1 1 2 1 0 0 1 3 27 0 23 28.8755 0 6 -1 -1 -1 -1 -1 -1 -1 33933 0 0 10 40 22 22 6 3 5
0 0 0 1 1 2 1 1 0 0 1 3 19 0 9 28.1911 0 5 -1 -1 -1 -1 -1 -1 -1 34399 0 0 10 40 22 22 5 0 5
0 0 0 1 1 2 1 1 0 0 1 3 0 2 63 27.5555 0 5 -1 -1 -1 -1 -1 -1 -1 34833 0 0 10 40 22 22 5 0 5
0 0 0 1 1 2 1 1 0 0 1 3 343 0 13 26.8711 0 5 -1 -1 -1 -1 -1 -1 -1 35299 0 0 10 40 22 22 5 0 5
0 0 0 1 1 2 1 1 0 0 1 3 335 2 66 26.2355 0 5 -1 -1 -1 -1 -1 -1 -1 35733 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 311 1 40 25.5511 0 4 -1 -1 -1 -1 -1 -1 -1 36199 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 315 0 29 24.8666 0 4 -1 -1 -1 -1 -1 -1 -1 36666 0 0 10 40 22 22 5 0 5
0 0 0 1 4 1 1 1 0 0 1 3 321 0 17 24.2311 0 4 4 0 5 1 0 1 0 37099 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 315 0 7 27.5466 0 4 -1 -1 -1 -1 -1 -1 -1 37566 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 313 0 23 26.8622 0 4 -1 -1 -1 -1 -1 -1 -1 38033 0 0 10 40 22 22 2 1 5
0 0 0 1 2 1 1 1 0 0 1 3 326 0 20 26.2266 0 4 -1 -1 -1 -1 -1 -1 -1 38466 0 0 10 40 22 22 2 1 5
0 0 0 1 4 1 1 1 0 0 1 3 315 1 50 25.5422 0 4 4 1 5 0 0 1 0 38933 0 0 10 40 22 22 2 1 5
0 0 0 1 2 1 1 1 0 0 1 3 300 1 37 28.8577 0 4 -1 -1 -1 -1 -1 -1 -1 39399 0 0 10 40 22 22 2 1 5
0 0 0 2 1 1 1 1 0 0 1 3 278 1 48 28.2222 0 3 -1 -1 -1 -1 -1 -1 -1 39833 0 0 10 40 22 22 8 0 5
0 0 0 2 1 1 1 1 0 0 1 3 270 0 26 27.5377 0 3 -1 -1 -1 -1 -1 -1 -1 40299 0 0 10 40 22 22 6 3 5
0 0 0 4 1 1 1 1 0 0 1 3 270 0 2 26.9022 0 3 3 0 5 1 0 1 0 40733 0 0 10 40 22 22 6 3 5
0 0 0 2 1 1 1 1 0 0 1 3 283 -2 61 29.4622 0 3 -1 -1 -1 -1 -1 -1 -1 41199 0 0 10 40 22 22 6 3 5
0 0 0 1 2 1 1 1 0 0 1 3 310 -1 29 28.7778 0 4 -1 -1 -1 -1 -1 -1 -1 41666 0 0 10 40 22 22 6 3 5
0 0 0 1 2 1 1 1 0 0 1 3 318 0 7 28.1422 0 4 -1 -1 -1 -1 -1 -1 -1 42099 0 0 10 40 22 22 5 0 5
0 0 0 1 4 1 1 1 0 0 1 3 302 1 30 27.4578 0 4 4 2 5 2 0 1 0 42566 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 309 -1 40 29.4622 0 4 -1 -1 -1 -1 -1 -1 -1 43033 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 322 0 9 28.8267 0 4 -1 -1 -1 -1 -1 -1 -1 43466 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 311 0 27 28.1422 0 4 -1 -1 -1 -1 -1 -1 -1 43933 0 0 10 40 22 22 5 0 5
0 0 0 1 4 1 1 1 0 0 1 3 316 -1 48 27.4578 0 4 4 2 5 2 0 1 0 44399 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 321 1 53 29.5111 0 4 -1 -1 -1 -1 -1 -1 -1 44832 0 0 10 40 22 22 5 0 5
0 0 0 1 2 1 1 1 0 0 1 3 289 2 79 28.8267 0 4 -1 -1 -1 -1 -1 -1 -1 45299 0 0 10 40 22 22 5 0 5
0 0 0 2 1 1 1 1 0 0 1 3 270 1 54 28.1911 0 3 -1 -1 -1 -1 -1 -1 -1 45732 0 0 10 40 22 22 2 1 5
0 0 0 4 1 1 1 1 0 0 1 3 280 -1 32 27.5067 0 3 3 3 5 3 0 1 0 46199 0 0 10 40 22 22 2 1 5
0 0 0 1 2 1 1 1 0 0 1 3 306 -1 53 29.4622 0 4 -1 -1 -1 -1 -1 -1 -1 46666 0 0 10 40 22 22 2 1 5
0 0 0 1 2 1 1 1 0 0 1 3 325 0 15 28.8267 0 4 -1 -1 -1 -1 -1 -1 -1 47099 0 0 10 40 22 22 2 1 5
0 0 0 1 2 1 1 1 0 0 1 3 319 1 30 28.1422 0 4 -1 -1 -1 -1 -1 -1 -1 47566 0 0 10 40 22 22 8 0 5
0 0 0 1 4 1 1 1 0 0 1 3 320 0 27 27.4578 0 4 4 1 5 0 0 1 0 48032 0 0 10 40 22 22 6 3 5
0 0 0 1 1 2 1 1 0 0 1 3 343 -2 69 29.5111 0 5 -1 -1 -1 -1 -1 -1 -1 48466 0 0 10 40 22 22 6 3 5
0 0 0 1 1 2 1 1 0 0 1 3 1 0 11 28.8267 0 5 -1 -1 -1 -1 -1 -1 -1 48932 0 0 10 40 22 22 6 3 5
0 0 0 1 1 2 1 1 0 0 1 3 359 0 2 28.1911 0 5 -1 -1 -1 -1 -1 -1 -1 49366 0 0 10 40 22 22 6 3 5
0 0 0 1 1 4 1 1 0 0 1 3 356 0 3 27.5067 0 5 5 0 5 1 0 1 0 49832 0 0 10 40 22 22 5 0 5
0 0 0 1 1 2 1 1 0 0 1 3 356 1 30 29.4622 0 5 -1 -1 -1 -1 -1 -1 -1 50299 0 0 10 40 22 22 5 0 5
0 0 0 0 1 2 1 0 0 0 1 3 334 2 65 28.8267 0 5 -1 -1 -1 -1 -1 -1 -1 50732 0 0 10 40 22 22 5 0 3
0 0 0 0 2 1 1 0 0 0 1 3 315 1 53 28.1422 0 4 -1 -1 -1 -1 -1 -1 -1 51199 0 0 10 40 22 22 5 0 3
0 0 0 0 4 1 1 0 0 0 1 3 319 -1 40 27.4578 0 4 4 0 5 1 0 1 0 51666 0 0 10 40 22 22 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 341 -1 56 29.5111 0 5 -1 -1 -1 -1 -1 -1 -1 52099 0 0 10 40 22 22 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 6 -1 41 28.8267 0 5 -1 -1 -1 -1 -1 -1 -1 52566 0 0 10 40 22 22 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 5 0 8 28.1911 0 5 -1 -1 -1 -1 -1 -1 -1 52999 0 0 10 40 22 22 5 0 3
0 0 0 0 1 3 1 0 0 0 1 3 3 0 17 27.5067 0 5 5 1 5 0 1 1 0 53466 0 0 10 40 22 22 2 1 3
0 0 0 0 1 2 1 0 0 0 1 3 353 1 50 26.8344 0 5 -1 -1 -1 -1 -1 -1 -1 53932 0 0 10 40 21.5 21.5 2 1 3
0 0 0 0 2 1 1 0 0 0 1 3 326 1 49 26.1656 0 4 -1 -1 -1 -1 -1 -1 -1 54399 0 0 10 40 21.5 21.5 2 1 3
0 0 0 0 2 1 1 0 0 0 1 3 315 0 5 25.64 2.52033 4 -1 -1 -1 -1 -1 -1 -1 54866 0 0 10 40 22 22 2 1 3
0 0 0 0 3 1 1 0 0 0 1 3 318 -1 36 25.64 1.88478 4 4 0 5 1 1 1 1 55299 0 0 10 40 22 22 8 0 3
0 0 0 0 2 1 1 0 0 0 1 3 340 -1 48 25.64 1.20033 4 -1 -1 -1 -1 -1 -1 -1 55766 0 0 10 40 22 22 6 3 3
0 0 0 0 1 2 1 0 0 0 1 3 359 0 23 25.64 0.515887 5 -1 -1 -1 -1 -1 -1 -1 56232 0 0 10 40 22 22 6 3 3
0 0 0 0 1 2 1 0 0 0 1 3 359 0 12 25.5641 0 5 -1 -1 -1 -1 -1 -1 -1 56666 0 0 10 40 22 22 6 3 3
0 0 0 0 1 3 1 0 0 0 1 3 359 0 28 24.8797 0 5 5 0 5 1 1 1 0 57132 0 0 10 40 22 22 6 3 3
0 0 0 0 1 2 1 0 0 0 1 3 12 0 27 24.2075 0 5 -1 -1 -1 -1 -1 -1 -1 57599 0 0 10 40 21.5 21.5 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 8 0 19 23.5386 0 5 -1 -1 -1 -1 -1 -1 -1 58066 0 0 10 40 21.5 21.5 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 0 0 3 23.4908 2.08033 5 -1 -1 -1 -1 -1 -1 -1 58499 0 0 10 40 22 22 5 0 3
0 0 0 0 1 3 1 0 0 0 1 3 358 0 17 23.4908 1.39589 5 5 1 5 0 1 1 1 58966 0 0 10 40 22 22 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 4 0 2 23.4908 0.711443 5 -1 -1 -1 -1 -1 -1 -1 59432 0 0 10 40 22 22 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 1 0 12 23.4908 0.0758875 5 -1 -1 -1 -1 -1 -1 -1 59866 0 0 10 40 22 22 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 359 0 14 22.9282 0 5 -1 -1 -1 -1 -1 -1 -1 60332 0 0 10 40 21.5 21.5 5 0 3
0 0 0 0 1 4 1 0 0 0 1 3 7 0 16 22.2594 0 5 5 3 5 3 0 1 1 60799 0 0 10 40 21.5 21.5 5 0 3
0 0 0 0 1 2 1 0 0 0 1 3 21 -1 48 21.5905 0 5 -1 -1 -1 -1 -1 -1 -1 61266 0 0 10 40 21.5 21.5 2 1 3
0 0 0 0 1 1 2 0 0 0 1 3 45 -2 68 20.9216 0 6 -1 -1 -1 -1 -1 -1 -1 61732 0 0 10 40 21.5 21.5 2 1 3
0 0 0 0 1 1 2 0 0 0 1 3 45 -1 41 20.2527 0 6 -1 -1 -1 -1 -1 -1 -1 62199 0 0 10 40 21.5 21.5 2 1 3
0 0 0 0 1 1 4 0 0 0 1 3 45 0 29 19.5961 0 6 6 1 5 0 0 1 1 62666 0 0 10 40 21 21 2 1 3
0 0 0 0 1 1 2 0 0 0 1 3 43 0 57 18.9427 0 6 -1 -1 -1 -1 -1 -1 -1 63132 0 0 10 40 21 21 8 0 3
0 0 0 0 1 2 1 0 0 0 1 3 14 2 63 18.2427 0 5 -1 -1 -1 -1 -1 -1 -1 63632 0 0 10 40 21 21 6 3 3
0 0 0 0 1 2 1 0 0 0 1 3 356 0 23 17.7294 2.52367 5 -1 -1 -1 -1 -1 -1 -1 64099 0 0 10 40 21.5 21.5 6 3 3
0 0 0 0 1 3 1 0 0 0 1 3 4 -1 51 17.7294 1.85478 5 5 1 5 0 1 1 1 64566 0 0 10 40 21.5 21.5 6 3 3
