% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1464200594
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 29.9133 0 5 -1 -1 -1 -1 -1 -1 -1 416886 0 0 10 40 13 60 6 1 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 29.7689 0 5 -1 -1 -1 -1 -1 -1 -1 417053 0 0 10 40 13 60 6 1 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 29.6244 0 5 -1 -1 -1 -1 -1 -1 -1 417219 0 0 10 40 13 60 6 1 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 29.48 0 5 -1 -1 -1 -1 -1 -1 -1 417386 0 0 10 40 13 58.12 6 1 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 29.3067 0 5 -1 -1 -1 -1 -1 -1 -1 417586 0 0 10 40 13 41.8267 5 0 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 28.96 0 5 -1 -1 -1 -1 -1 -1 -1 417986 0 0 10 40 13 13 5 0 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 28.2956 0 5 -1 -1 -1 -1 -1 -1 -1 418752 0 0 10 40 13 13 5 0 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 27.6311 0 5 -1 -1 -1 -1 -1 -1 -1 419519 0 0 10 40 13 13 5 0 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 26.9667 0 5 -1 -1 -1 -1 -1 -1 -1 420285 0 0 10 40 13 13 7 3 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 26.3022 0 5 -1 -1 -1 -1 -1 -1 -1 421052 0 0 10 40 13 13 7 3 8
1 1 1 1 1 4 1 1 0 0 1 2 0 0 0 25.6378 0 5 5 2 5 2 0 1 0 421818 0 0 10 40 13 13 7 3 8
1 1 1 1 1 2 1 1 0 0 1 2 0 0 0 29.4222 0 5 -1 -1 -1 -1 -1 -1 -1 422585 0 0 10 40 13 13 7 3 8
1 1 1 1 1 2 1 1 0 0 1 2 -5 -2 0 28.7578 0 5 -1 -1 -1 -1 -1 -1 -1 423351 0 0 10 40 13 13 6 0 8
1 1 1 2 1 1 1 1 0 0 1 2 284 -2 84 28.0645 0 3 -1 -1 -1 -1 -1 -1 -1 424151 0 0 10 40 13 13 6 0 8
1 1 1 4 1 1 1 1 0 0 1 2 270 0 0 27.4 0 3 3 3 5 3 0 1 0 424917 0 0 10 40 13 13 6 0 8
1 1 1 2 1 1 1 1 0 0 1 2 270 0 0 29.4222 0 3 -1 -1 -1 -1 -1 -1 -1 425684 0 0 10 40 13 13 6 0 8
1 1 2 1 1 1 1 1 0 0 1 2 224 0 0 28.7578 0 2 -1 -1 -1 -1 -1 -1 -1 426450 0 0 10 40 13 13 8 0 8
1 1 2 1 1 1 1 1 0 0 1 2 224 0 0 28.0933 0 2 -1 -1 -1 -1 -1 -1 -1 427217 0 0 10 40 13 13 6 1 8
1 1 4 1 1 1 1 1 0 0 1 2 224 0 0 27.4289 0 2 2 1 5 0 0 1 0 427983 0 0 10 40 13 13 6 1 8
1 1 2 1 1 1 1 1 0 0 1 2 224 0 0 29.4222 0 2 -1 -1 -1 -1 -1 -1 -1 428750 0 0 10 40 13 13 6 1 8
1 1 1 2 1 1 1 1 0 0 1 2 270 0 0 28.7578 0 3 -1 -1 -1 -1 -1 -1 -1 429516 0 0 10 40 13 13 6 1 8
1 1 1 2 1 1 1 1 0 0 1 2 270 0 0 28.1 0 3 -1 -1 -1 -1 -1 -1 -1 430283 0 0 10 40 12.5 12.5 5 0 8
1 1 1 4 1 1 1 1 0 0 1 2 270 0 0 27.4333 0 3 3 2 5 2 0 1 1 431082 0 0 10 40 12.5 12.5 5 0 8
1 1 1 2 1 1 1 1 0 0 1 2 279 2 111 26.7666 0 3 -1 -1 -1 -1 -1 -1 -1 431882 0 0 10 40 12.5 12.5 5 0 8
1 1 1 1 1 2 1 1 0 0 1 2 340 3 103 26.0999 0 5 -1 -1 -1 -1 -1 -1 -1 432682 0 0 10 40 12.5 12.5 5 0 8
1 1 1 1 1 2 1 1 0 0 1 2 2 0 0 25.4333 0 5 -1 -1 -1 -1 -1 -1 -1 433482 0 0 10 40 12.5 12.5 7 3 8
1 1 1 1 1 4 1 1 0 0 1 2 2 0 0 24.7666 0 5 5 0 5 1 0 1 0 434282 0 0 10 40 12.5 12.5 7 3 8
1 1 1 1 1 2 1 1 0 0 1 2 2 0 0 29.0999 0 5 -1 -1 -1 -1 -1 -1 -1 435082 0 0 10 40 12.5 12.5 7 3 8
1 1 1 1 1 1 2 1 0 0 1 2 32 0 0 28.4332 0 6 -1 -1 -1 -1 -1 -1 -1 435881 0 0 10 40 12.5 12.5 7 3 8
1 1 1 1 1 1 2 1 0 0 1 2 32 0 0 28.3499 2.08922 6 -1 -1 -1 -1 -1 -1 -1 436648 0 0 10 40 13 13 6 0 8
1 1 1 1 1 1 2 3 0 0 1 2 32 0 0 28.3499 1.39589 6 7 2 5 2 1 1 1 437448 0 0 10 40 13 13 6 0 8
1 1 1 1 1 1 2 1 0 0 1 2 32 0 0 28.3499 0.731442 6 -1 -1 -1 -1 -1 -1 -1 438214 0 0 10 40 13 13 6 0 8
1 1 1 1 1 1 2 1 0 0 1 2 32 0 0 28.3499 0.0669973 6 -1 -1 -1 -1 -1 -1 -1 438981 0 0 10 40 13 13 6 0 8
1 1 1 1 1 1 2 1 0 0 1 2 32 0 0 27.7918 0 6 -1 -1 -1 -1 -1 -1 -1 439747 0 0 10 40 13 13 8 0 8
1 1 1 1 1 1 2 4 0 0 1 2 59 1 111 27.1273 0 6 7 1 5 0 0 0 0 440514 0 0 10 40 13 13 6 1 8
2 1 1 1 1 1 1 1 0 0 1 2 135 0 0 26.4629 0 0 -1 -1 -1 -1 -1 -1 -1 441280 0 0 10 40 13 13 6 1 8
1 1 1 1 1 1 1 2 0 0 1 2 91 -1 39 25.7984 0 7 -1 -1 -1 -1 -1 -1 -1 442046 0 0 10 40 13 13 6 1 8
1 1 1 1 1 1 1 2 0 0 1 2 87 0 0 25.134 0 7 -1 -1 -1 -1 -1 -1 -1 442813 0 0 10 40 13 13 6 1 8
1 1 1 1 1 1 1 4 0 0 1 2 87 0 0 24.4696 0 7 7 1 5 0 0 1 0 443579 0 0 10 40 13 13 5 0 8
1 1 1 1 1 1 1 2 0 0 1 2 87 0 0 28.8051 0 7 -1 -1 -1 -1 -1 -1 -1 444346 0 0 10 40 13 13 5 0 8
1 1 1 1 1 1 1 2 0 0 1 2 87 0 0 28.3718 2.427 7 -1 -1 -1 -1 -1 -1 -1 445112 0 0 10 40 13.5 13.5 5 0 8
1 1 1 1 1 1 1 2 0 0 1 2 87 0 0 28.3718 1.767 7 -1 -1 -1 -1 -1 -1 -1 445846 0 0 10 40 13.5 13.5 5 0 8
1 1 1 1 1 1 3 2 0 0 1 2 87 0 0 28.3718 1.107 7 6 1 5 0 1 1 1 446579 0 0 10 40 13.5 13.5 7 3 8
1 1 1 1 1 1 1 2 0 0 1 2 87 0 0 28.3718 0.417002 7 -1 -1 -1 -1 -1 -1 -1 447345 0 0 10 40 13.5 13.5 7 3 8
1 1 1 1 1 2 1 1 0 0 1 2 19 -4 131 28.1348 0 5 -1 -1 -1 -1 -1 -1 -1 448078 0 0 10 40 13.5 13.5 7 3 8
1 1 1 1 2 1 1 1 0 0 1 2 330 -1 36 27.4748 0 4 -1 -1 -1 -1 -1 -1 -1 448811 0 0 10 40 13.5 13.5 7 3 8
1 1 1 1 4 1 1 1 0 0 1 2 322 0 0 26.8147 0 4 4 3 5 3 0 1 0 449545 0 0 10 40 13.5 13.5 6 0 8
1 1 1 1 2 1 1 1 0 0 1 2 322 0 0 29.4 0 4 -1 -1 -1 -1 -1 -1 -1 450311 0 0 10 40 13.5 13.5 6 0 8
1 1 1 2 1 1 1 1 0 0 1 2 268 -1 0 28.74 0 3 -1 -1 -1 -1 -1 -1 -1 451044 0 0 10 40 13.5 13.5 6 0 8
1 1 2 1 1 1 1 1 0 0 1 2 239 0 0 28.08 0 2 -1 -1 -1 -1 -1 -1 -1 451777 0 0 10 40 13.5 13.5 6 0 8
1 1 4 1 1 1 1 1 0 0 1 2 239 0 0 27.4199 0 2 2 2 5 2 0 1 0 452511 0 0 10 40 13.5 13.5 8 0 8
1 1 2 1 1 1 1 1 0 0 1 2 239 0 0 29.43 0 2 -1 -1 -1 -1 -1 -1 -1 453244 0 0 10 40 13.5 13.5 6 1 8
1 2 1 1 1 1 1 1 0 0 1 2 179 0 0 28.74 0 1 -1 -1 -1 -1 -1 -1 -1 454010 0 0 10 40 13.5 13.5 6 1 8
1 2 1 1 1 1 1 1 0 0 1 2 179 0 0 28.32 2.41811 1 -1 -1 -1 -1 -1 -1 -1 454743 0 0 10 40 14 14 6 1 8
3 2 1 1 1 1 1 1 0 0 1 2 179 0 0 28.32 1.76478 1 0 3 5 3 1 1 1 455443 0 0 10 40 14 14 6 1 8
1 2 1 1 1 1 1 1 0 0 1 2 179 0 0 28.32 1.11145 1 -1 -1 -1 -1 -1 -1 -1 456143 0 0 10 40 14 14 5 0 8
1 2 1 1 1 1 1 1 0 0 1 2 191 0 0 28.32 0.427002 1 -1 -1 -1 -1 -1 -1 -1 456876 0 0 10 40 14 14 5 0 8
1 2 1 1 1 1 1 1 0 0 1 2 191 0 0 28.32 2.21589 1 -1 -1 -1 -1 -1 -1 -1 457576 0 0 10 40 14.5 14.5 5 0 8
1 2 3 1 1 1 1 1 0 0 1 2 191 0 0 28.32 1.57144 1 2 2 5 2 1 1 1 458243 0 0 10 40 14.5 14.5 5 0 8
1 2 1 1 1 1 1 1 0 0 1 2 191 0 0 28.32 0.894775 1 -1 -1 -1 -1 -1 -1 -1 458942 0 0 10 40 14.5 14.5 7 3 8
1 2 1 1 1 1 1 1 0 0 1 2 191 0 0 28.32 0.218109 1 -1 -1 -1 -1 -1 -1 -1 459642 0 0 10 40 14.5 14.5 7 3 8
1 2 1 1 1 1 1 1 0 0 1 2 191 0 0 27.9085 0 1 -1 -1 -1 -1 -1 -1 -1 460309 0 0 10 40 14.5 14.5 7 3 8
1 4 1 1 1 1 1 1 0 0 1 2 180 -1 0 27.2318 0 1 1 2 5 2 0 1 0 461009 0 0 10 40 14.5 14.5 7 3 8
1 2 1 1 1 1 1 1 0 0 1 2 180 -1 0 29.42 0 1 -1 -1 -1 -1 -1 -1 -1 461708 0 0 10 40 14.5 14.5 6 0 8
1 2 1 1 1 1 1 1 0 0 1 2 180 -1 0 29.0655 2.372 1 -1 -1 -1 -1 -1 -1 -1 462375 0 0 10 40 14.75 14.75 6 0 8
1 2 1 1 1 1 1 1 0 0 1 2 180 -1 0 29.0655 1.68367 1 -1 -1 -1 -1 -1 -1 -1 463075 0 0 10 40 14.75 14.75 6 0 8
3 2 1 1 1 1 1 1 0 0 1 2 180 -1 0 29.0655 1.02811 1 0 2 5 2 1 1 1 463741 0 0 10 40 14.75 14.75 6 0 8
1 2 1 1 1 1 1 1 0 0 1 2 180 -1 0 29.0655 0.372555 1 -1 -1 -1 -1 -1 -1 -1 464408 0 0 10 40 14.75 14.75 8 0 8
2 1 1 1 1 1 1 1 0 0 1 2 137 -1 0 28.7913 0 0 -1 -1 -1 -1 -1 -1 -1 465108 0 0 10 40 14.75 14.75 6 1 8
1 1 1 1 1 1 1 2 0 0 1 2 89 0 0 28.1358 0 7 -1 -1 -1 -1 -1 -1 -1 465774 0 0 10 40 14.75 14.75 6 1 8
1 1 1 1 1 1 1 4 0 0 1 2 89 0 0 27.4802 0 7 7 0 5 1 0 1 0 466441 0 0 10 40 14.75 14.75 6 1 8
1 1 1 1 1 1 1 2 0 0 1 2 89 0 0 29.41 0 7 -1 -1 -1 -1 -1 -1 -1 467140 0 0 10 40 14.75 14.75 6 1 8
1 1 1 1 1 1 1 2 0 0 1 2 89 0 0 28.7544 0 7 -1 -1 -1 -1 -1 -1 -1 467807 0 0 10 40 14.75 14.75 5 0 8
