% Tunnel Log: 
% debug seed: 1423520033
%
% SegEncNW { '0'=no panel, '1'=panel, '4'=obstacle, '5'=collided obstacle, '6'=player, '7'=player right, '8'=player wrong, '2'=target, '3'=fake }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Navigation, 4=Speed, 5=Training 6=Recess, 7=Special 2-Back }
% N-Back { 0, inf }
% Navigation Level { 0, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Navigation Score { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber TaskType N-Back Navigation PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed NavScore SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 100232 0 15 25 15 60 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 100398 0 15 25 15 60 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 100565 0 15 25 15 60 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 100765 0 15 25 15 54 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 100965 0 15 25 15 36 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 101465 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 102132 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 102798 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 103465 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 104132 0 15 25 15 15 0 7 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 3 1 3 0 0 104798 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 105465 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 106132 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 106798 0 15 25 15 15 0 7 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 0 1 0 0 0 107465 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 108132 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 108798 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 109465 0 15 25 15 15 0 1 0 3
0 0 0 0 2 7 1 0 0 0 2 0 5 4 3 1 3 1 1 110132 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 110798 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 111465 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 112131 0 15 25 15 15 0 5 0 3
0 0 0 0 2 7 1 0 0 0 2 0 5 4 0 1 0 1 1 112798 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 113465 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 114131 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 114798 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 2 1 2 0 0 115465 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 116131 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 116798 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 117465 0 15 25 15 15 0 0 0 3
0 0 0 0 2 7 1 0 0 0 2 0 5 4 0 1 0 1 1 118131 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 118798 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 119465 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 120131 0 15 25 15 15 0 0 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 3 1 3 0 0 120798 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 121465 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 122131 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 122798 0 15 25 15 15 0 7 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 2 1 2 0 0 123465 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 124131 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 124798 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 125465 0 15 25 15 15 0 1 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 0 1 0 0 0 126131 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 126798 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 127465 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 128131 0 15 25 15 15 0 5 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 3 1 3 0 0 128798 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 129465 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 130132 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 130798 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 2 1 2 0 0 131465 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 132132 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 132799 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 133466 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 1 1 1 0 0 134133 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 134799 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 135466 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 136133 0 15 25 15 15 0 0 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 3 1 3 0 0 136800 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 137467 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 138133 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 138800 0 15 25 15 15 0 7 0 3
0 0 0 0 2 7 1 0 0 0 2 0 5 4 1 1 1 1 1 139467 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 140134 0 15 25 15 15 0 7 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 140801 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 141467 0 15 25 15 15 0 1 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 0 1 0 0 0 142134 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 142801 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 143468 0 15 25 15 15 0 1 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 144135 0 15 25 15 15 0 5 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 3 1 3 0 0 144801 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 145468 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 146135 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 146802 0 15 25 15 15 0 5 0 3
0 0 0 0 2 7 1 0 0 0 2 0 5 4 0 1 0 1 1 147469 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 148136 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 148802 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 149469 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 2 0 5 4 1 1 1 0 0 150136 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 150803 0 15 25 15 15 0 0 0 3
0 0 0 0 1 6 1 0 0 0 2 0 5 -1 -1 -1 -1 -1 -1 151470 0 15 25 15 15 0 0 0 3
