% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1430417724
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 29.8133 0 5 -1 -1 -1 -1 -1 -1 -1 74565 0 0 10 40 28 60 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 29.5022 0 5 -1 -1 -1 -1 -1 -1 -1 74732 0 0 10 40 28 60 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 29.0667 0 5 -1 -1 -1 -1 -1 -1 -1 74965 0 0 10 40 28 32.2667 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 28.4445 0 5 -1 -1 -1 -1 -1 -1 -1 75299 0 0 10 40 28 28 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 27.76 0 5 -1 -1 -1 -1 -1 -1 -1 75665 0 0 10 40 28 28 6 1 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 27.1378 0 5 -1 -1 -1 -1 -1 -1 -1 75999 0 0 10 40 28 28 6 1 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 26.4534 0 5 -1 -1 -1 -1 -1 -1 -1 76365 0 0 10 40 28 28 6 1 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 25.7689 0 5 -1 -1 -1 -1 -1 -1 -1 76732 0 0 10 40 28 28 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 45 4 78 25.0845 0 6 -1 -1 -1 -1 -1 -1 -1 77099 0 0 10 40 28 28 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 24.4623 0 6 -1 -1 -1 -1 -1 -1 -1 77432 0 0 10 40 28 28 3 3 3
0 0 0 0 1 1 4 0 0 0 4 3 45 1 0 23.7778 0 6 6 0 1 1 0 1 0 77799 0 0 10 40 28 28 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 27.0934 0 6 -1 -1 -1 -1 -1 -1 -1 78165 0 0 10 40 28 28 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 19 -4 149 26.4712 0 5 -1 -1 -1 -1 -1 -1 -1 78499 0 0 10 40 28 28 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 355 0 0 25.7868 0 5 -1 -1 -1 -1 -1 -1 -1 78865 0 0 10 40 28 28 3 3 3
0 0 0 0 1 4 1 0 0 0 4 3 355 0 0 25.1023 0 5 5 3 3 3 0 1 0 79232 0 0 10 40 28 28 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 355 0 0 28.4179 0 5 -1 -1 -1 -1 -1 -1 -1 79599 0 0 10 40 28 28 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 18 2 262 27.7957 0 5 -1 -1 -1 -1 -1 -1 -1 79932 0 0 10 40 28 28 8 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 27.1112 0 6 -1 -1 -1 -1 -1 -1 -1 80299 0 0 10 40 28 28 6 0 3
0 0 0 0 1 1 4 0 0 0 4 3 45 1 0 26.4268 0 6 6 0 1 1 0 1 0 80665 0 0 10 40 28 28 6 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 29.5644 0 6 -1 -1 -1 -1 -1 -1 -1 80999 0 0 10 40 28 28 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 13 -3 118 28.88 0 5 -1 -1 -1 -1 -1 -1 -1 81365 0 0 10 40 28 28 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 3 0 0 28.1956 0 5 -1 -1 -1 -1 -1 -1 -1 81732 0 0 10 40 28 28 6 1 3
0 0 0 0 1 4 1 0 0 0 4 3 3 0 0 27.5111 0 5 5 1 0 0 0 1 0 82099 0 0 10 40 28 28 6 1 3
0 0 0 0 1 2 1 0 0 0 4 3 3 0 0 29.5644 0 5 -1 -1 -1 -1 -1 -1 -1 82432 0 0 10 40 28 28 6 1 3
0 0 0 0 2 1 1 0 0 0 4 3 339 -3 242 28.88 0 4 -1 -1 -1 -1 -1 -1 -1 82799 0 0 10 40 28 28 6 1 3
0 0 0 0 2 1 1 0 0 0 4 3 315 -1 0 28.5067 2.35033 4 -1 -1 -1 -1 -1 -1 -1 83165 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 3 1 1 0 0 0 4 3 315 -1 0 28.5067 1.717 4 4 3 3 3 1 1 1 83499 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 2 1 1 0 0 0 4 3 315 -1 0 28.5067 1.02033 4 -1 -1 -1 -1 -1 -1 -1 83865 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 2 1 1 0 0 0 4 3 315 -1 0 28.5067 0.387002 4 -1 -1 -1 -1 -1 -1 -1 84199 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 2 1 1 0 0 0 4 3 315 -1 0 28.3097 0 4 -1 -1 -1 -1 -1 -1 -1 84565 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 4 1 1 0 0 0 4 3 315 -1 0 27.6763 0 4 4 2 2 2 0 1 0 84899 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 2 1 1 0 0 0 4 3 315 -1 0 29.4933 0 4 -1 -1 -1 -1 -1 -1 -1 85265 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 2 1 1 0 0 0 4 3 334 1 50 28.86 0 4 -1 -1 -1 -1 -1 -1 -1 85599 0 0 10 40 28.5 28.5 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 348 2 80 28.1633 0 5 -1 -1 -1 -1 -1 -1 -1 85965 0 0 10 40 28.5 28.5 8 0 3
0 0 0 0 1 4 1 0 0 0 4 3 2 0 0 27.53 0 5 5 0 1 1 0 1 0 86299 0 0 10 40 28.5 28.5 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 2 0 0 29.4933 0 5 -1 -1 -1 -1 -1 -1 -1 86665 0 0 10 40 28.5 28.5 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 2 0 0 28.86 0 5 -1 -1 -1 -1 -1 -1 -1 86999 0 0 10 40 28.5 28.5 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 2 0 0 28.1633 0 5 -1 -1 -1 -1 -1 -1 -1 87365 0 0 10 40 28.5 28.5 6 0 3
0 0 0 0 1 4 1 0 0 0 4 3 2 0 0 27.53 0 5 5 1 0 0 0 1 0 87699 0 0 10 40 28.5 28.5 6 1 3
0 0 0 0 1 2 1 0 0 0 4 3 2 0 0 29.4933 0 5 -1 -1 -1 -1 -1 -1 -1 88065 0 0 10 40 28.5 28.5 6 1 3
0 0 0 0 1 2 1 0 0 0 4 3 8 1 111 28.7967 0 5 -1 -1 -1 -1 -1 -1 -1 88432 0 0 10 40 28.5 28.5 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.2267 2.60256 6 -1 -1 -1 -1 -1 -1 -1 88765 0 0 10 40 29 29 6 1 3
0 0 0 0 1 1 3 0 0 0 4 3 45 1 0 28.2267 1.95811 6 6 2 2 2 1 1 1 89098 0 0 10 40 29 29 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.2267 1.24922 6 -1 -1 -1 -1 -1 -1 -1 89465 0 0 10 40 29 29 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.2267 0.604777 6 -1 -1 -1 -1 -1 -1 -1 89798 0 0 10 40 29 29 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.2267 -0.0396671 6 -1 -1 -1 -1 -1 -1 -1 90132 0 0 10 40 29 29 3 3 3
0 0 0 0 1 1 4 0 0 0 4 3 45 1 0 27.5574 0 6 6 2 2 2 0 1 0 90498 0 0 10 40 29 29 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 29.5489 0 6 -1 -1 -1 -1 -1 -1 -1 90832 0 0 10 40 29 29 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 30 -3 96 28.9045 0 6 -1 -1 -1 -1 -1 -1 -1 91165 0 0 10 40 29 29 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 10 0 24 28.1956 0 5 -1 -1 -1 -1 -1 -1 -1 91532 0 0 10 40 29 29 3 3 3
0 0 0 0 1 4 1 0 0 0 4 3 5 0 0 27.5511 0 5 5 0 1 1 0 1 0 91865 0 0 10 40 29 29 8 0 3
0 0 0 0 1 2 1 0 0 0 4 3 1 0 0 29.5489 0 5 -1 -1 -1 -1 -1 -1 -1 92198 0 0 10 40 29 29 6 0 3
0 0 0 0 1 2 1 0 0 0 4 3 2 0 0 28.84 0 5 -1 -1 -1 -1 -1 -1 -1 92565 0 0 10 40 29 29 6 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 3 95 28.1956 0 6 -1 -1 -1 -1 -1 -1 -1 92898 0 0 10 40 29 29 6 0 3
0 0 0 0 1 1 4 0 0 0 4 3 45 1 0 27.4867 0 6 6 3 3 3 0 1 0 93265 0 0 10 40 29 29 6 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 29.5489 0 6 -1 -1 -1 -1 -1 -1 -1 93598 0 0 10 40 29 29 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 41 0 0 28.9045 0 6 -1 -1 -1 -1 -1 -1 -1 93932 0 0 10 40 29 29 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.26 2.60144 6 -1 -1 -1 -1 -1 -1 -1 94298 0 0 10 40 29.5 29.5 6 1 3
0 0 0 0 1 1 3 0 0 0 4 3 45 1 0 28.26 1.94589 6 6 2 2 2 1 1 1 94632 0 0 10 40 29.5 29.5 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.26 1.29033 6 -1 -1 -1 -1 -1 -1 -1 94965 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 1 2 0 0 0 4 3 29 -3 106 28.26 0.634777 6 -1 -1 -1 -1 -1 -1 -1 95298 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 8 -1 34 28.26 -0.0207783 5 -1 -1 -1 -1 -1 -1 -1 95632 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 4 1 0 0 0 4 3 1 0 0 27.6252 0 5 5 1 0 0 0 1 0 95965 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 29.4756 0 5 -1 -1 -1 -1 -1 -1 -1 96332 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 28.82 0 5 -1 -1 -1 -1 -1 -1 -1 96665 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 28.1644 0 5 -1 -1 -1 -1 -1 -1 -1 96998 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 4 1 0 0 0 4 3 0 0 0 27.5089 0 5 5 2 2 2 0 1 0 97332 0 0 10 40 29.5 29.5 3 3 3
0 0 0 0 1 2 1 0 0 0 4 3 0 0 0 29.5411 0 5 -1 -1 -1 -1 -1 -1 -1 97665 0 0 10 40 29.5 29.5 8 0 3
0 0 0 0 1 1 2 0 0 0 4 3 24 3 314 28.8856 0 6 -1 -1 -1 -1 -1 -1 -1 97998 0 0 10 40 29.5 29.5 6 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.1644 0 6 -1 -1 -1 -1 -1 -1 -1 98365 0 0 10 40 29.5 29.5 6 0 3
0 0 0 0 1 1 4 0 0 0 4 3 45 1 0 27.5089 0 6 6 0 1 1 0 1 0 98698 0 0 10 40 29.5 29.5 6 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 29.5411 0 6 -1 -1 -1 -1 -1 -1 -1 99032 0 0 10 40 29.5 29.5 6 0 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.8856 0 6 -1 -1 -1 -1 -1 -1 -1 99365 0 0 10 40 29.5 29.5 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.5578 2.33644 6 -1 -1 -1 -1 -1 -1 -1 99698 0 0 10 40 29.75 29.75 6 1 3
0 0 0 0 1 1 3 0 0 0 4 3 45 1 0 28.5578 1.67533 6 6 1 0 0 1 1 1 100032 0 0 10 40 29.75 29.75 6 1 3
0 0 0 0 1 1 2 0 0 0 4 3 45 1 0 28.5578 1.01422 6 -1 -1 -1 -1 -1 -1 -1 100365 0 0 10 40 29.75 29.75 6 1 3
