% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1462556315
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 29.9 0 5 -1 -1 -1 -1 -1 -1 -1 1220490 0 0 10 40 15 60 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 29.7333 0 5 -1 -1 -1 -1 -1 -1 -1 1220656 0 0 10 40 15 60 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 29.5667 0 5 -1 -1 -1 -1 -1 -1 -1 1220823 0 0 10 40 15 60 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 29.4 0 5 -1 -1 -1 -1 -1 -1 -1 1220990 0 0 10 40 15 51 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 29.1333 0 5 -1 -1 -1 -1 -1 -1 -1 1221256 0 0 10 40 15 27 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 28.5 0 5 -1 -1 -1 -1 -1 -1 -1 1221889 0 0 10 40 15 15 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 27.8334 0 5 -1 -1 -1 -1 -1 -1 -1 1222556 0 0 10 40 15 15 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 27.1667 0 5 -1 -1 -1 -1 -1 -1 -1 1223222 0 0 10 40 15 15 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 26.5001 0 5 -1 -1 -1 -1 -1 -1 -1 1223889 0 0 10 40 15 15 4 3 3
0 0 0 0 1 2 1 0 0 0 0 0 -1 0 0 25.8334 0 5 -1 -1 -1 -1 -1 -1 -1 1224555 0 0 10 40 15 15 4 3 3
0 0 0 0 2 3 1 0 0 0 0 0 332 0 0 25.1667 0 4 5 6 5 5 1 0 0 1225222 0 0 10 40 15 15 4 3 3
0 0 0 0 2 1 1 0 0 0 0 0 341 2 111 24.5001 0 4 -1 -1 -1 -1 -1 -1 -1 1225888 0 0 10 40 15 15 4 3 3
0 0 0 0 1 2 1 0 0 0 0 0 11 0 0 23.8334 0 5 -1 -1 -1 -1 -1 -1 -1 1226555 0 0 10 40 15 15 4 1 3
0 0 0 0 1 2 1 0 0 0 0 0 11 0 0 23.1668 0 5 -1 -1 -1 -1 -1 -1 -1 1227221 0 0 10 40 15 15 4 1 3
0 0 0 0 3 2 1 0 0 0 0 0 11 0 0 22.5001 0 5 4 6 5 5 1 0 0 1227888 0 0 10 40 15 15 4 1 3
0 0 0 0 1 2 1 0 0 0 0 0 11 0 0 21.8335 0 5 -1 -1 -1 -1 -1 -1 -1 1228554 0 0 10 40 15 15 4 1 3
0 0 0 0 1 2 1 0 0 0 0 0 11 0 0 21.1668 0 5 -1 -1 -1 -1 -1 -1 -1 1229221 0 0 10 40 15 15 8 0 3
0 0 0 0 1 2 1 0 0 0 0 0 11 0 0 20.5001 0 5 -1 -1 -1 -1 -1 -1 -1 1229888 0 0 10 40 15 15 5 2 3
0 0 0 0 3 2 1 0 0 0 0 0 11 0 0 19.8335 0 5 4 6 5 5 1 0 0 1230554 0 0 10 40 15 15 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 19.1668 0 5 -1 -1 -1 -1 -1 -1 -1 1231221 0 0 10 40 15 15 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 18.5002 0 5 -1 -1 -1 -1 -1 -1 -1 1231887 0 0 10 40 15 15 5 2 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 17.8335 0 5 -1 -1 -1 -1 -1 -1 -1 1232554 0 0 10 40 15 15 2 2 3
0 0 0 0 3 2 1 0 0 0 0 0 8 0 0 17.1669 0 5 4 6 5 5 1 0 0 1233220 0 0 10 40 15 15 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 16.5002 0 5 -1 -1 -1 -1 -1 -1 -1 1233887 0 0 10 40 15 15 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 15.8335 0 5 -1 -1 -1 -1 -1 -1 -1 1234553 0 0 10 40 15 15 2 2 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 15.1669 0 5 -1 -1 -1 -1 -1 -1 -1 1235220 0 0 10 40 15 15 4 3 3
0 0 0 0 3 2 1 0 0 0 0 0 8 0 0 14.5002 0 5 4 6 5 5 1 0 0 1235886 0 0 10 40 15 15 4 3 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 13.8335 0 5 -1 -1 -1 -1 -1 -1 -1 1236553 0 0 10 40 15 15 4 3 3
0 0 0 0 1 2 1 0 0 0 0 0 8 0 0 13.1668 0 5 -1 -1 -1 -1 -1 -1 -1 1237219 0 0 10 40 15 15 4 3 3
0 0 0 0 1 2 1 0 0 0 0 0 7 0 0 12.5002 0 5 -1 -1 -1 -1 -1 -1 -1 1237886 0 0 10 40 15 15 4 1 3
0 0 0 0 1 2 3 0 0 0 0 0 5 0 0 11.8335 0 5 6 6 5 5 1 0 0 1238552 0 0 10 40 15 15 4 1 3
0 0 0 0 1 2 1 0 0 0 0 0 2 0 0 11.1668 0 5 -1 -1 -1 -1 -1 -1 -1 1239219 0 0 10 40 15 15 4 1 3
