% Tunnel Log: 
% debug seed: 1424724369
%
% SegEncNW { '0'=no panel, '1'=panel, '4'=obstacle, '5'=collided obstacle, '6'=player, '7'=player right, '8'=player wrong, '2'=target, '3'=fake }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Navigation, 4=Speed, 5=Training 6=Recess, 7=Special 2-Back }
% N-Back { 0, inf }
% Navigation Level { 0, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Navigation Score { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber TaskType N-Back Navigation PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed NavScore SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 18633 0 15 25 15 60 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 18800 0 15 25 15 60 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 18966 0 15 25 15 60 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 19166 0 15 25 15 54 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 19366 0 15 25 15 36 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 19866 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 20533 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 21200 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 21866 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 22533 0 15 25 15 15 0 5 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 2 1 2 0 0 23199 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 23866 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 24533 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 25199 0 15 25 15 15 0 5 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 0 1 0 0 0 25866 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 26533 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 27199 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 27866 0 15 25 15 15 0 6 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 3 1 3 0 0 28533 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 29199 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 29866 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 30533 0 15 25 15 15 0 3 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 1 1 1 0 0 31199 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 31866 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 32533 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 33199 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 1 1 1 0 0 33866 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 34533 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 35199 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 35866 0 15 25 15 15 0 2 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 0 1 0 0 0 36533 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 37199 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 37866 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 38533 0 15 25 15 15 0 2 0 3
0 0 0 0 2 7 1 0 0 0 5 0 5 4 0 1 0 1 1 39199 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 39866 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 40533 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 41199 0 15 25 15 15 0 5 0 3
0 0 0 0 2 7 1 0 0 0 5 0 5 4 3 1 3 1 1 41866 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 42533 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 43199 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 43866 0 15 25 15 15 0 6 0 3
0 0 0 0 3 8 1 0 0 0 5 0 5 4 0 1 0 0 1 44532 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 45199 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 45866 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 46532 0 15 25 15 15 0 3 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 3 1 3 0 0 47199 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 47866 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 48532 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 49199 0 15 25 15 15 0 8 0 3
0 0 0 0 3 8 1 0 0 0 5 0 5 4 1 1 1 0 1 49866 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 50532 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 51199 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 51866 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 3 1 3 0 0 52532 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 53199 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 53866 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 54532 0 15 25 15 15 0 2 0 3
0 0 0 0 2 8 1 0 0 0 5 0 5 4 3 1 3 1 0 55199 0 15 25 15 15 0 2 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 55866 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 56532 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 57199 0 15 25 15 15 0 5 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 1 1 1 0 0 57866 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 58532 0 15 25 15 15 0 5 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 59199 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 59866 0 15 25 15 15 0 6 0 3
0 0 0 0 3 8 1 0 0 0 5 0 5 4 0 1 0 0 1 60532 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 61199 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 61866 0 15 25 15 15 0 6 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 62532 0 15 25 15 15 0 3 0 3
0 0 0 0 3 8 1 0 0 0 5 0 5 4 3 1 3 0 1 63199 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 63866 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 64532 0 15 25 15 15 0 3 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 65199 0 15 25 15 15 0 3 0 3
0 0 0 0 2 7 1 0 0 0 5 0 5 4 3 1 3 1 1 65866 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 66532 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 67199 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 67865 0 15 25 15 15 0 8 0 3
0 0 0 0 3 6 1 0 0 0 5 0 5 4 1 1 1 0 0 68532 0 15 25 15 15 0 8 0 3
0 0 0 0 1 6 1 0 0 0 5 0 5 -1 -1 -1 -1 -1 -1 69199 0 15 25 15 15 0 2 0 3
