% Tunnel Log: 
% Recall Log Version 2.0 debug seed: 1454544100
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Recess, 1=Color/Sound, 2=Shape/Sound, 3=Sound, 4=AllFeatures }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Fuel Timer { -inf, inf }
% Player Fuel Buffer { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1=N/A, 0-3, 4=holdout, 5/6=special }
% Pod Shape { -1=N/A, 0-3, 4=holdout }
% Pod Sound { -1=N/A, 0-3, 4=holdout }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Level Ended { 0, 1 }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerFuelTimer PlayerFuelBuffer PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs LevelEnded MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 1 1 1 1 2 1 1 0 0 2 1 356 1 34 29.7933 0 5 -1 -1 -1 -1 -1 -1 -1 37566 0 0 10 40 31 60 3 3 8
1 1 1 1 1 2 1 1 0 0 2 1 352 1 31 29.4489 0 5 -1 -1 -1 -1 -1 -1 -1 37733 0 0 10 40 31 57.0356 3 3 8
1 1 1 1 1 2 1 1 0 0 2 1 349 0 0 28.9667 0 5 -1 -1 -1 -1 -1 -1 -1 37966 0 0 10 40 31 31 3 3 8
1 1 1 1 1 2 1 1 0 0 2 1 342 0 27 28.2778 0 5 -1 -1 -1 -1 -1 -1 -1 38299 0 0 10 40 31 31 3 3 8
1 1 1 1 1 2 1 1 0 0 2 1 343 -1 31 27.5889 0 5 -1 -1 -1 -1 -1 -1 -1 38633 0 0 10 40 31 31 2 1 8
1 1 1 1 1 2 1 1 0 0 2 1 349 0 1 26.9689 0 5 -1 -1 -1 -1 -1 -1 -1 38933 0 0 10 40 31 31 2 1 8
1 1 1 1 1 2 1 1 0 0 2 1 338 1 59 26.28 0 5 -1 -1 -1 -1 -1 -1 -1 39266 0 0 10 40 31 31 2 1 8
1 1 1 1 2 1 1 1 0 0 2 1 324 0 17 25.5911 0 4 -1 -1 -1 -1 -1 -1 -1 39599 0 0 10 40 31 31 2 1 8
1 1 1 1 2 1 1 1 0 0 2 1 319 0 20 24.9711 0 4 -1 -1 -1 -1 -1 -1 -1 39899 0 0 10 40 31 31 5 1 8
1 1 1 1 2 1 1 1 0 0 2 1 312 0 24 24.2822 0 4 -1 -1 -1 -1 -1 -1 -1 40233 0 0 10 40 31 31 5 1 8
1 1 1 1 4 1 1 1 0 0 2 1 313 -1 30 23.5933 0 4 4 7 3 3 0 1 0 40566 0 0 10 40 31 31 5 1 8
1 1 1 1 2 1 1 1 0 0 2 1 317 0 2 28.9733 0 4 -1 -1 -1 -1 -1 -1 -1 40866 0 0 10 40 31 31 5 1 8
1 1 1 1 2 1 1 1 0 0 2 1 329 -2 61 28.2844 0 4 -1 -1 -1 -1 -1 -1 -1 41199 0 0 10 40 31 31 0 3 8
1 1 1 1 1 2 1 1 0 0 2 1 357 -1 57 27.5955 0 5 -1 -1 -1 -1 -1 -1 -1 41533 0 0 10 40 31 31 0 3 8
1 1 1 1 1 4 1 1 0 0 2 1 4 0 20 26.9755 0 5 5 7 2 2 0 1 0 41833 0 0 10 40 31 31 0 3 8
1 1 1 1 1 2 1 1 0 0 2 1 351 0 25 29.5178 0 5 -1 -1 -1 -1 -1 -1 -1 42166 0 0 10 40 31 31 0 3 8
1 1 1 1 1 2 1 1 0 0 2 1 343 1 48 28.8289 0 5 -1 -1 -1 -1 -1 -1 -1 42499 0 0 10 40 31 31 8 0 8
1 1 1 1 2 1 1 1 0 0 2 1 307 5 171 28.2089 0 4 -1 -1 -1 -1 -1 -1 -1 42799 0 0 10 40 31 31 3 3 8
1 1 1 4 1 1 1 1 0 0 2 1 252 3 109 27.52 0 3 3 7 3 3 0 1 0 43133 0 0 10 40 31 31 3 3 8
1 1 2 1 1 1 1 1 0 0 2 1 246 0 15 29.5178 0 2 -1 -1 -1 -1 -1 -1 -1 43466 0 0 10 40 31 31 3 3 8
1 1 1 2 1 1 1 1 0 0 2 1 254 -1 33 28.8978 0 3 -1 -1 -1 -1 -1 -1 -1 43766 0 0 10 40 31 31 3 3 8
1 1 1 2 1 1 1 1 0 0 2 1 259 0 17 28.3466 2.527 3 -1 -1 -1 -1 -1 -1 -1 44099 0 0 10 40 31.5 31.5 2 1 8
1 1 1 3 1 1 1 1 0 0 2 1 257 0 16 28.3466 1.827 3 3 7 3 3 1 1 1 44433 0 0 10 40 31.5 31.5 2 1 8
1 1 1 2 1 1 1 1 0 0 2 1 269 -2 60 28.3466 1.197 3 -1 -1 -1 -1 -1 -1 -1 44732 0 0 10 40 31.5 31.5 2 1 8
1 1 1 2 1 1 1 1 0 0 2 1 265 2 74 28.3466 0.497 3 -1 -1 -1 -1 -1 -1 -1 45066 0 0 10 40 31.5 31.5 2 1 8
1 1 2 1 1 1 1 1 0 0 2 1 231 2 87 28.3396 0 2 -1 -1 -1 -1 -1 -1 -1 45366 0 0 10 40 31.5 31.5 5 1 8
1 1 4 1 1 1 1 1 0 0 2 1 226 -1 40 27.6397 0 2 2 7 2 2 0 1 0 45699 0 0 10 40 31.5 31.5 5 1 8
1 1 2 1 1 1 1 1 0 0 2 1 228 0 14 29.58 0 2 -1 -1 -1 -1 -1 -1 -1 45999 0 0 10 40 31.5 31.5 5 1 8
1 1 2 1 1 1 1 1 0 0 2 1 213 2 76 28.88 0 2 -1 -1 -1 -1 -1 -1 -1 46332 0 0 10 40 31.5 31.5 5 1 8
1 2 1 1 1 1 1 1 0 0 2 1 182 2 77 28.25 0 1 -1 -1 -1 -1 -1 -1 -1 46632 0 0 10 40 31.5 31.5 0 3 8
1 4 1 1 1 1 1 1 0 0 2 1 178 -1 38 27.55 0 1 1 7 3 3 0 1 0 46966 0 0 10 40 31.5 31.5 0 3 8
1 2 1 1 1 1 1 1 0 0 2 1 178 0 29 29.58 0 1 -1 -1 -1 -1 -1 -1 -1 47266 0 0 10 40 31.5 31.5 0 3 8
1 2 1 1 1 1 1 1 0 0 2 1 186 -2 82 28.88 0 1 -1 -1 -1 -1 -1 -1 -1 47599 0 0 10 40 31.5 31.5 0 3 8
1 1 2 1 1 1 1 1 0 0 2 1 236 -6 192 28.25 0 2 -1 -1 -1 -1 -1 -1 -1 47899 0 0 10 40 31.5 31.5 8 0 8
1 1 1 4 1 1 1 1 0 0 2 1 269 0 9 27.55 0 3 3 7 1 1 0 1 0 48232 0 0 10 40 31.5 31.5 3 3 8
1 1 1 2 1 1 1 1 0 0 2 1 256 1 58 29.58 0 3 -1 -1 -1 -1 -1 -1 -1 48532 0 0 10 40 31.5 31.5 3 3 8
1 1 2 1 1 1 1 1 0 0 2 1 247 -1 44 28.88 0 2 -1 -1 -1 -1 -1 -1 -1 48866 0 0 10 40 31.5 31.5 3 3 8
1 1 1 2 1 1 1 1 0 0 2 1 293 -8 282 28.25 0 3 -1 -1 -1 -1 -1 -1 -1 49166 0 0 10 40 31.5 31.5 3 3 8
1 1 1 1 1 4 1 1 0 0 2 1 20 -5 156 27.55 0 5 5 7 3 3 0 1 0 49499 0 0 10 40 31.5 31.5 2 1 8
1 1 1 1 1 1 2 1 0 0 2 1 39 0 15 29.58 0 6 -1 -1 -1 -1 -1 -1 -1 49799 0 0 10 40 31.5 31.5 2 1 8
0 0 0 1 1 1 2 1 0 0 2 1 33 0 10 28.88 0 6 -1 -1 -1 -1 -1 -1 -1 50132 0 0 10 40 31.5 31.5 2 1 5
0 0 0 1 1 1 2 1 0 0 2 1 45 -2 63 28.46 2.45367 6 -1 -1 -1 -1 -1 -1 -1 50432 0 0 10 40 32 32 2 1 5
0 0 0 1 1 1 3 1 0 0 2 1 51 0 24 28.46 1.74255 6 6 7 3 3 1 1 1 50766 0 0 10 40 32 32 5 1 5
0 0 0 1 1 1 2 1 0 0 2 1 36 2 63 28.46 1.10256 6 -1 -1 -1 -1 -1 -1 -1 51066 0 0 10 40 32 32 5 1 5
0 0 0 1 1 2 1 1 0 0 2 1 10 2 64 28.46 0.391444 5 -1 -1 -1 -1 -1 -1 -1 51399 0 0 10 40 32 32 5 1 5
0 0 0 1 1 2 1 1 0 0 2 1 356 0 8 28.2819 0 5 -1 -1 -1 -1 -1 -1 -1 51699 0 0 10 40 32 32 5 1 5
0 0 0 1 1 4 1 1 0 0 2 1 2 -1 44 27.6419 0 5 5 7 1 1 0 1 0 51999 0 0 10 40 32 32 0 3 5
0 0 0 1 1 2 1 1 0 0 2 1 14 0 9 29.5022 0 5 -1 -1 -1 -1 -1 -1 -1 52332 0 0 10 40 32 32 0 3 5
